May 30, 2017 4:23:15 PM cgl.iotrobots.utils.rabbitmq.RabbitMQReceiver createConnection
INFO: connected to rabbitmq: amqp://guest@172.16.0.80:5672/ for simbard_best
May 30, 2017 4:23:15 PM cgl.iotrobots.utils.rabbitmq.RabbitMQSender createConnection
INFO: connected to rabbitmq: amqp://guest@172.16.0.80:5672/ for simbard_laser
May 30, 2017 4:23:15 PM cgl.iotrobots.utils.rabbitmq.RabbitMQSender open
INFO: setting basic.qos / prefetch count to 64 for simbard_laser
May 30, 2017 4:23:15 PM cgl.iotrobots.utils.rabbitmq.RabbitMQSender createConnection
INFO: connected to rabbitmq: amqp://guest@172.16.0.80:5672/ for simbard_control
May 30, 2017 4:23:15 PM cgl.iotrobots.utils.rabbitmq.RabbitMQSender open
INFO: setting basic.qos / prefetch count to 64 for simbard_control
222811957,1.6269169631666666E8,
822686318,1.7351128027868852E8,
624186326,1.8078023262903225E8,
425172745,1.8465947885714287E8,
225854274,1.8530314753125E8,
221450816,1.858592655076923E8,
50605904,1.8380997215151516E8,
424076179,1.873960349402985E8,
224642183,1.879437724117647E8,
25715039,1.855926313478261E8,
23822098,1.8328162372857141E8,
221620213,1.8382160385915494E8,
23770775,1.8159867568055555E8,
51527123,1.7981687358904108E8,
421425590,1.8308185624324325E8,
222620858,1.8360904293333334E8,
412755612,1.8662412936842105E8,
224250725,1.8711278645454547E8,
213770580,1.8745455303846154E8,
221585824,1.87886594443038E8,
217400602,1.882555195375E8,
23138989,1.8621704385185185E8,
223491031,1.866716046707317E8,
422539563,1.8951338730120483E8,
224056456,1.8992461430952382E8,
25260393,1.8798738817647058E8,
23773612,1.860779256627907E8,
24519397,1.8422093108045977E8,
224139128,1.8467454695454547E8,
216931689,1.85036986752809E8,
221623805,1.8544350695555556E8,
621062544,1.9023052934065935E8,
423500950,1.9276607739130434E8,
224516025,1.9310747467741936E8,
25534612,1.9132478464893618E8,
23535410,1.8955858070526317E8,
220967718,1.8988575921875E8,
48177220,1.8842484644329897E8,
222178842,1.8876927496938777E8,
52136328,1.8738914419191918E8,
221863902,1.8773389177E8,
50732793,1.8637744524752474E8,
23464456,1.8478025907843137E8,
220647509,1.8512848480582523E8,
24036047,1.8357951905769232E8,
51533760,1.823219404E8,
222353568,1.8269959726415095E8,
624447061,1.8682807823364487E8,
425753026,1.890403462685185E8,
227044815,1.8938901111926606E8,
27154425,1.8791415124545455E8,
222057532,1.8822174927027026E8,
51533348,1.8700131711607143E8,
619778052,1.9083119972566372E8,
423521580,1.928723434122807E8,
421984747,1.948646251826087E8,
222916179,1.951064489224138E8,
50810806,1.9387315282905984E8,
220755007,1.9410096515254238E8,
220127236,1.9431967331092438E8,
219490925,1.9452943374166667E8,
23718734,1.931177750661157E8,
422183378,1.9499536197540984E8,
223644899,1.952282850406504E8,
221578140,1.9544078387096775E8,
50333633,1.94279926664E8,
49686424,1.9313235918253967E8,
222295863,1.9336199307086614E8,
25112475,1.920475437109375E8,
50173596,1.9094774566666666E8,
48343028,1.898507863E8,
221838502,1.9009496733587787E8,
221714487,1.9033450915151516E8,
51047924,1.8928724159398496E8,
23894252,1.880529655522388E8,
23332655,1.868328151037037E8,
May 30, 2017 4:24:23 PM cgl.iotrobots.utils.rabbitmq.RabbitMQReceiver createConnection
INFO: connected to rabbitmq: amqp://guest@172.16.0.80:5672/ for simbard_best
May 30, 2017 4:24:23 PM cgl.iotrobots.utils.rabbitmq.RabbitMQSender createConnection
INFO: connected to rabbitmq: amqp://guest@172.16.0.80:5672/ for simbard_laser
May 30, 2017 4:24:23 PM cgl.iotrobots.utils.rabbitmq.RabbitMQSender open
INFO: setting basic.qos / prefetch count to 64 for simbard_laser
May 30, 2017 4:24:23 PM cgl.iotrobots.utils.rabbitmq.RabbitMQSender createConnection
INFO: connected to rabbitmq: amqp://guest@172.16.0.80:5672/ for simbard_control
May 30, 2017 4:24:23 PM cgl.iotrobots.utils.rabbitmq.RabbitMQSender open
INFO: setting basic.qos / prefetch count to 64 for simbard_control
226190100,2.261901E8,
219010502,2.22600301E8,
24072666,1.5642442266666666E8,
24337992,1.23402815E8,
213856807,1.414936134E8,
213565499,1.5350559433333334E8,
213964857,1.6214263185714287E8,
213751152,1.68593696875E8,
210946878,1.732996058888889E8,
212156118,1.771852571E8,
214007166,1.8053270336363637E8,
23667787,1.67460627E8,
23676584,1.56400316E8,
213004320,1.6044345914285713E8,
249408507,1.6637446233333334E8,
250162125,1.7161119125E8,
213473266,1.740736662352941E8,
251480982,1.7837407266666666E8,
55192112,1.7189081157894737E8,
214467289,1.7401963545E8,
22902494,1.668235810952381E8,
23304855,1.6030000263636363E8,
212089971,1.6255174039130434E8,
210100724,1.6453294804166666E8,
49677874,1.5993874508E8,
210723151,1.6189199146153846E8,
24205604,1.5679249562962964E8,
212573182,1.58784663E8,
218445005,1.608419161724138E8,
210988640,1.6251347363333333E8,
211473612,1.6409283293548387E8,
212298865,1.655992714375E8,
217694098,1.6717790254545453E8,
211947057,1.6849464238235295E8,
25707327,1.644150048E8,
24205314,1.6052029116666666E8,
54015137,1.576417734864865E8,
221683308,1.5932707702631578E8,
23973539,1.558564734871795E8,
23238210,1.525410169E8,
217591857,1.5412762275609756E8,
23012281,1.510058289047619E8,
211460254,1.5241174576744187E8,
210876628,1.537404930909091E8,
221332176,1.552425304888889E8,
23225581,1.523725968043478E8,
211531676,1.5363130061702126E8,
214779618,1.5490522389583334E8,
218293012,1.561988522244898E8,
22404000,1.5352295518E8,
23149615,1.5096661517647058E8,
211048487,1.5212203578846154E8,
211163066,1.5323601749056605E8,
211131499,1.5430815603703704E8,
23326496,1.519266713090909E8,
23190382,1.49627809E8,
28693612,1.4750615642105263E8,
216750654,1.4870002706896552E8,
213888318,1.498049133559322E8,
212728431,1.5085363865E8,
23344782,1.4876332952459016E8,
22216629,1.4672225370967743E8,
215471297,1.4781350836507937E8,
214161276,1.48850192234375E8,
213490820,1.4984466343076923E8,
214246503,1.5082044887878788E8,
216661188,1.5180314647761193E8,
22819818,1.4990633282352942E8,
215871565,1.508623506811594E8,
23374327,1.490410932E8,
213263599,1.4994563553521127E8,
23030211,1.4818292130555555E8,
213039414,1.4907136641095892E8,
212452356,1.4992786627027026E8,
48642308,1.4857739216E8,
22952192,1.46924429E8,
215532371,1.4781544123376623E8,
22828107,1.462130395128205E8,
22727570,1.4464993230379745E8,
212912806,1.45503218225E8,
22988039,1.4399068514814815E8,
212663441,1.448281577804878E8,
213378518,1.4565406573493975E8,
23444536,1.441991903809524E8,
212592651,1.4500381932941177E8,
23505218,1.4359104489534885E8,
217740273,1.4444333487356323E8,
215406218,1.4524973127272728E8,
22926370,1.4387531148314607E8,
23432176,1.4253705442222223E8,
23295096,1.4122670323076922E8,
212333221,1.4199960016304347E8,
251457345,1.4317656516129032E8,
213322855,1.4392280228723404E8,
212022698,1.4463964329473683E8,
49751373,1.436512238125E8,
216662583,1.4440391823711342E8,
24134494,1.431766792142857E8,
217945637,1.4393192121212122E8,
250157443,1.4499417643E8,
23079257,1.4378709801980197E8,
212895687,1.4446463320588234E8,
211000185,1.451106094368932E8,
212908435,1.4576251160576922E8,
212964465,1.464025302095238E8,
23062307,1.452389431981132E8,
213804914,1.458797466635514E8,
211275988,1.4648526741666666E8,
212003803,1.4708635489908257E8,
220620056,1.477548430909091E8,
215867251,1.483684683873874E8,
28280771,1.4729625680357143E8,
211784836,1.4786695219469026E8,
24066301,1.4678098157017544E8,
211964532,1.473477950521739E8,
23429766,1.4627953618103448E8,
22955420,1.452254839059829E8,
211789950,1.4578958955084747E8,
23708176,1.4476369531932774E8,
215471013,1.4535292296666667E8,
22931221,1.4434117336363637E8,
213764841,1.4491021981967214E8,
22677580,1.439164585203252E8,
217661222,1.445111743548387E8,
216193239,1.45084630872E8,
213061364,1.4562412875396827E8,
213745388,1.4616051662204725E8,
214201169,1.4669208421875E8,
212535864,1.4720250111627907E8,
213915076,1.4771567476923078E8,
23538852,1.4676776009160304E8,
213148983,1.472706481439394E8,
212550466,1.4776147384210527E8,
23956603,1.468375568955224E8,
210711603,1.4731069797777778E8,
249750381,1.4806393094117647E8,
212142173,1.4853165533576643E8,
214020584,1.4900621278985506E8,
210328015,1.4944737683453238E8,
212178412,1.4989545565714285E8,
215579735,1.5036130160992908E8,
212670071,1.5080009576056337E8,
250933542,1.5150032965034965E8,
23081589,1.506085328402778E8,
212857692,1.510378373862069E8,
23117926,1.5016167360958904E8,
22835395,1.492955084489796E8,
213524772,1.4972948995945945E8,
214811819,1.5016628411409396E8,
34833694,1.4939740018E8,
23395182,1.4856294840397352E8,
212440853,1.4898319777631578E8,
24555678,1.481699460130719E8,
209829756,1.4857033438961038E8,
23424311,1.4776294069032258E8,
213931629,1.4818709894871795E8,
250699925,1.4884004688535032E8,
214195125,1.4925368662025318E8,
210784791,1.496406746981132E8,
212329239,1.50032478225E8,
22430921,1.492399219689441E8,
213368492,1.4963577733950618E8,
211917271,1.5001787239263803E8,
22248157,1.492387887621951E8,
22130125,1.4846843322424242E8,
227155777,1.4894245336746988E8,
215685751,1.4934211383233532E8,
214135975,1.4972779157738096E8,
217910932,1.5013124211242604E8,
23396349,1.4938574274117646E8,
22907037,1.486461011871345E8,
218824488,1.490541150639535E8,
210855146,1.494113464566474E8,
221137625,1.4982356644827586E8,
252596870,1.5041084246857142E8,
211383296,1.5075727686363637E8,
22878812,1.5003479966101694E8,
216277439,1.5040694932022473E8,
23276363,1.4969672258100557E8,
209137914,1.5002695142222223E8,
22329024,1.4932143801104972E8,
213398003,1.4967350704945055E8,
23441624,1.489837153387978E8,
23859539,1.4830369264130434E8,
213301690,1.4865503316756758E8,
25544787,1.4799315012365592E8,
22238293,1.4732066425668448E8,
22253280,1.4665541221276596E8,
22891738,1.4600057795767197E8,
210265794,1.463388159368421E8,
26390555,1.4571081457068062E8,
23483250,1.45074212671875E8,
213001379,1.454261669015544E8,
49566484,1.4493204482474226E8,
218464731,1.4530913552307692E8,
22402919,1.4468206298979592E8,
212561603,1.450266291827411E8,
250561147,1.455596317979798E8,
211375705,1.4589036583417085E8,
212154049,1.4622168425E8,
218500260,1.4658127915422887E8,
22780352,1.4596840327722773E8,
216220367,1.463144720640394E8,
26491411,1.4572710411764705E8,
215082047,1.4606542091219512E8,
211606465,1.4638358132038835E8,
212639249,1.4670365700966182E8,
212864826,1.470217395528846E8,
23759477,1.464319679617225E8,
211003967,1.4673945367142856E8,
218747817,1.4708072553554502E8,
22539672,1.4649326773584905E8,
214201908,1.4681114867605633E8,
219309248,1.471499248411215E8,
211131449,1.474475133255814E8,
214409955,1.4775752462962964E8,
24115727,1.4718774676036867E8,
23544582,1.466205762798165E8,
211144538,1.4691520624200913E8,
214654441,1.4722311185454544E8,
217803860,1.4754248175565612E8,
215538156,1.478487685765766E8,
216304396,1.4815574448430493E8,
22917581,1.4759664554017857E8,
210748674,1.478773212222222E8,
210575174,1.4815474534955752E8,
249337739,1.4860048540969163E8,
22713959,1.4804835152192983E8,
213368910,1.4833359413537118E8,
22446008,1.477862568043478E8,
22638352,1.47244490982684E8,
212439004,1.4752550181465518E8,
24404881,1.4699708713304722E8,
210398003,1.472680312179487E8,
212958338,1.4754756443829787E8,
23736208,1.4702294004661018E8,
25700460,1.4651103084810126E8,
22673606,1.4599070553361344E8,
212316781,1.4626822049372384E8,
211605933,1.465404609625E8,
22802829,1.4602702680497926E8,
213267531,1.4630488012809917E8,
211748046,1.4657419356790122E8,
213748638,1.468494986680328E8,
23562410,1.463462860612245E8,
23258689,1.4584592997560975E8,
22820978,1.4534785324696356E8,
211374043,1.456140878830645E8,
216780714,1.4589989762650603E8,
217920935,1.46187981776E8,
23640858,1.4569974622310758E8,
213049240,1.459670061190476E8,
48795500,1.4558292901976284E8,
22578706,1.4509866042519686E8,
24700242,1.446265097647059E8,
21946045,1.4414728919921875E8,
22125606,1.4367249665758756E8,
22518613,1.4320290796124032E8,
22245419,1.4273589062934363E8,
22202956,1.4227230241923076E8,
210537477,1.4253385481226054E8,
211137764,1.4279570179389313E8,
22460669,1.423381541406844E8,
211793500,1.426012425719697E8,
25279720,1.4215851984528303E8,
23267851,1.4171156244360903E8,
26242889,1.4127909550187266E8,
23393277,1.408392230447761E8,
215431667,1.4111651837546468E8,
211500076,1.4137719821851853E8,
22087423,1.4093701454612547E8,
215341154,1.4121055917647058E8,
210417586,1.4146406476923078E8,
213591024,1.4172730184671533E8,
22421975,1.4129346429454544E8,
212077958,1.4154992985144928E8,
212490007,1.418060312129964E8,
211883877,1.4205810979496402E8,
23496435,1.4163315755555555E8,
23983445,1.412129800107143E8,
22733941,1.4079134641992882E8,
217406741,1.4106303221631205E8,
22640417,1.4064457774558303E8,
215329237,1.4090755189788732E8,
23330997,1.4049500258245614E8,
211390029,1.407428872902098E8,
22293746,1.403301725121951E8,
213219805,1.405832615138889E8,
212746895,1.4083296266782007E8,
213231350,1.4108261227931035E8,
212156777,1.4132685339518902E8,
212884274,1.4157191305479452E8,
23538142,1.4116906741979522E8,
23261407,1.4076802095578232E8,
210588904,1.4100470191525424E8,
213216369,1.4124866025E8,
212601562,1.4148890571043772E8,
22670167,1.4109018511073825E8,
214240341,1.4133483446153846E8,
213054570,1.4157390024666667E8,
211673150,1.4180678811960134E8,
22255127,1.41410921692053E8,
213060256,1.416473881419142E8,
215501036,1.4189032777302632E8,
22227760,1.414979914852459E8,
210346734,1.41722987375817E8,
22180787,1.413335991009772E8,
211113134,1.4156015603246754E8,
216734449,1.4180343853398058E8,
213268391,1.4203397063870966E8,
209530248,1.4225100046945336E8,
24286755,1.4187290993910256E8,
22478415,1.4149145787859425E8,
213277974,1.417200773566879E8,
210397980,1.4193810244444445E8,
213366100,1.421641404113924E8,
214755559,1.4239313542271292E8,
210892272,1.426085415125786E8,
49550435,1.4231682331034482E8,
213347227,1.42538793321875E8,
24866059,1.421722115950156E8,
23900993,1.4180490967391303E8,
212634618,1.4202419669659442E8,
210248541,1.4223476566049382E8,
211030092,1.4244644358769232E8,
211831108,1.426592799815951E8,
49458168,1.4237426129051986E8,
23127811,1.4201070503963414E8,
22530673,1.416475438480243E8,
212719021,1.4186291196060607E8,
212967053,1.4207772809667674E8,
210823392,1.422847933493976E8,
22425132,1.4192485442642644E8,
22667737,1.4156779718862274E8,
209797086,1.417714667074627E8,
22229723,1.4141568770833334E8,
213458292,1.4162946398219585E8,
212170853,1.4183816631656805E8,
209424456,1.4203753590265486E8,
210335195,1.4223841137058824E8,
210180171,1.4243765406744868E8,
22928391,1.420882117777778E8,
210476367,1.4228759415451896E8,
217682835,1.4250676636627907E8,
215128565,1.4271726433333334E8,
23461038,1.4237259315895954E8,
22966640,1.4202848378386167E8,
213348396,1.4223342606034482E8,
22452247,1.4189021351289397E8,
213350126,1.4209438469142857E8,
213445094,1.4229766306552705E8,
23457288,1.4196004836363637E8,
24365112,1.4162691823229462E8,
23655556,1.4129366579661018E8,
216195723,1.4150465750704226E8,
215788846,1.4171332095786518E8,
22882301,1.413804609579832E8,
24169609,1.4105305634357542E8,
212672431,1.4125255320891365E8,
23819807,1.409263511361111E8,
212218180,1.411238354265928E8,
24401822,1.4080139892541435E8,
25232865,1.4048302830853996E8,
215458046,1.4068900363186812E8,
210543740,1.408803864712329E8,
213063991,1.4107760943442622E8,
212128892,1.4127120965940055E8,
22390855,1.409481652173913E8,
211356540,1.411389738211382E8,
23766575,1.408217511216216E8,
23729170,1.405061376954178E8,
210464992,1.4069419913172042E8,
21565214,1.4037481847453085E8,
22792267,1.4006042662566844E8,
212691297,1.4025410894666666E8,
209295884,1.4043773068882978E8,
210647059,1.4062396232891247E8,
251174385,1.4091642376455027E8,
212737815,1.4110592611609498E8,
211314273,1.412906849236842E8,
22623257,1.4097922185826772E8,
22331633,1.4066862607591623E8,
25977177,1.4036917059530026E8,
22911172,1.40063290390625E8,
26195995,1.397675311818182E8,
214212534,1.399603938834197E8,
23257123,1.3965883504392764E8,
212332853,1.3984613921391752E8,
23083175,1.395459773521851E8,
210659330,1.397283192820513E8,
22426752,1.394283152736573E8,
210364980,1.396092761530612E8,
211636937,1.397925526437659E8,
215814302,1.399855012461929E8,
212886810,1.4017006152151898E8,
214869880,1.4035869742676768E8,
249276284,1.406330490302267E8,
22453343,1.4033611509547737E8,
213799669,1.405202342781955E8,
208977785,1.40691378155E8,
212143674,1.4086956343142146E8,
23184999,1.4057681575870648E8,
209394273,1.4074757867990074E8,
23610739,1.4045763600742576E8,
211881530,1.4063399130123457E8,
57299269,1.4042873336453202E8,
213610217,1.4060854044963145E8,
23850053,1.403223676862745E8,
22479937,1.400342443838631E8,
215834071,1.402191220097561E8,
22766024,1.399333480486618E8,
214920943,1.4011535677427185E8,
210264975,1.4028521057142857E8,
212583776,1.404598447874396E8,
27326414,1.4018723411084336E8,
22444964,1.3990419980769232E8,
214279707,1.400825583381295E8,
213800528,1.4025891711722487E8,
212082862,1.4043033464677805E8,
22117551,1.4014863754285714E8,
25622321,1.398766035368171E8,
213172768,1.4005029113033175E8,
220095892,1.4023952422931442E8,
211989372,1.4040874556839624E8,
22167943,1.401305319152941E8,
216460938,1.4030971127230048E8,
220302199,1.404970473091335E8,
22597286,1.402215805771028E8,
22948362,1.3994821643123543E8,
218705960,1.401313739744186E8,
22566601,1.3985860187935033E8,
215079673,1.4003272472916666E8,
214339199,1.402043332147806E8,
220518713,1.4038938938940093E8,
22912688,1.4011932800689656E8,
211246298,1.4028246325917432E8,
55996697,1.400895896521739E8,
22037946,1.3982006535159817E8,
23077181,1.3955413623006833E8,
255490154,1.3981762717954546E8,
214102623,1.3998607388208616E8,
210763406,1.4014620359276018E8,
213351758,1.4031145315124154E8,
22706698,1.400465775765766E8,
209383643,1.4020239120674157E8,
25940599,1.3994619884753364E8,
215979534,1.4011629579418343E8,
211684525,1.4027604630580357E8,
251266486,1.4052324104899776E8,
217588071,1.4069449622666666E8,
23223572,1.4043402854545453E8,
210013827,1.4058796615265486E8,
22243004,1.40326718995585E8,
215634524,1.404925952180617E8,
210225171,1.4064585362637362E8,
22462983,1.4038668066447368E8,
213869590,1.4054747477680525E8,
21944121,1.4028851548908296E8,
22573559,1.400320558888889E8,
23038026,1.3977772104130435E8,
213347762,1.3993730898264644E8,
22315761,1.396827168874459E8,
209635860,1.3983380358963284E8,
213240626,1.3999200794827586E8,
26249963,1.397474014E8,
22522878,1.3949584662875536E8,
22166229,1.3924460547751606E8,
213318832,1.3940288373931623E8,
210903833,1.395553377889126E8,
213700839,1.3971309417446807E8,
211126418,1.398647148195329E8,
210397837,1.4001414940042374E8,
213687094,1.4016990615433404E8,
216970389,1.4033193248945147E8,
215087515,1.4048931266315788E8,
59170989,1.403184758487395E8,
22746935,1.4007199463102725E8,
215537076,1.4022987137029287E8,
210296226,1.403761476847599E8,
22336324,1.4013023138541666E8,
23411226,1.3988757233056134E8,
210973324,1.4003505314315352E8,
50150278,1.3984895630020705E8,
215145937,1.4000452857438016E8,
23219014,1.3976373369896907E8,
211250642,1.3991082610288066E8,
25828706,1.3967657123613963E8,
22628808,1.3943671926229507E8,
22475302,1.391975343599182E8,
216486888,1.3935526773469388E8,
220721907,1.39520983904277E8,
214576662,1.3967353609552845E8,
214825105,1.3982597335496956E8,
213539284,1.3997519058299595E8,
210262426,1.401171849979798E8,
249247661,1.4033720611895162E8,
210793518,1.404789693219316E8,
216783409,1.4063219108835343E8,
213478840,1.407781763567134E8,
211337077,1.40919294158E8,
23222365,1.406843701477046E8,
212708067,1.4082784364741036E8,
22089606,1.4059178353280318E8,
215695122,1.4074079809325397E8,
215720430,1.408892726118812E8,
219263495,1.4104416237944663E8,
22575217,1.4081049582051283E8,
22486921,1.4057757539763778E8,
211117942,1.407161615795678E8,
216417106,1.4086459480392158E8,
22587671,1.4063313311350295E8,
210061424,1.4076873524414062E8,
209593731,1.4090289702923977E8,
22798161,1.406731212782101E8,
212641158,1.4081286503883496E8,
216700776,1.4095993463372093E8,
22974189,1.4073172235976788E8,
208878787,1.408632803996139E8,
251658662,1.410767589768786E8,
22481076,1.4084869035576922E8,
215226076,1.4099144925335893E8,
212878706,1.411291643045977E8,
210341627,1.4126150170936903E8,
22642160,1.4103512891984734E8,
22304256,1.4080897487619048E8,
219292338,1.409581827908745E8,
217498609,1.4110342079127136E8,
22804948,1.408793706534091E8,
210453619,1.410108909716446E8,
210737107,1.4114244986981133E8,
22686673,1.4091936931073445E8,
22659099,1.4069707556954888E8,
22736527,1.404757612195122E8,
22419926,1.402546828764045E8,
210623168,1.403862127551402E8,
22070602,1.4016547467537314E8,
214932310,1.403047052811918E8,
24315480,1.4008911192565057E8,
22737216,1.3987139041187385E8,
215680327,1.400117773314815E8,
22256667,1.397941153900185E8,
22549328,1.3957779659409595E8,
216045119,1.397186203922652E8,
212844013,1.3985304206985295E8,
209341863,1.39980544493578E8,
22841215,1.397660035970696E8,
22515922,1.3955165244241315E8,
214900808,1.3968915090145984E8,
217851825,1.398315237140255E8,
23447320,1.3961991607090908E8,
212222985,1.3975168207622504E8,
22480425,1.3953923414673913E8,
22414049,1.393274345352622E8,
214858211,1.3946377167689532E8,
211757362,1.395940303981982E8,
22673783,1.3938374218345323E8,
22596893,1.39174071E8,
210190614,1.3930134079032257E8,
209229024,1.3942643503577816E8,
256891805,1.39636194625E8,
214307775,1.397692990463458E8,
23269038,1.3956200320818505E8,
210124481,1.3968733620603907E8,
22027598,1.3947871964893618E8,
210315708,1.3960409484955752E8,
25050900,1.394017040459364E8,
255503349,1.3960646885185185E8,
24459123,1.3940374465140846E8,
22324435,1.3919798136555362E8,
213814282,1.3932888715614036E8,
209949939,1.3945256675656742E8,
23062190,1.3924908707692307E8,
23744617,1.3904750859511343E8,
216355583,1.3918219165156794E8,
213123630,1.393107854573913E8,
216272925,1.394444002829861E8,
210017079,1.3956670995147315E8,
22355821,1.393639229463668E8,
211645566,1.3948876170811746E8,
22244688,1.3928661675344828E8,
214754587,1.39416509989673E8,
216053305,1.3954818833161512E8,
22762570,1.3934786994682676E8,
209458459,1.3946792232534248E8,
210641310,1.3958958623589742E8,
22732044,1.393901706348123E8,
22276125,1.391906577802385E8,
25694615,1.389976372993197E8,
21880682,1.3879879696774194E8,
22695207,1.386020112220339E8,
22350474,1.3840530811336717E8,
215092691,1.385348476114865E8,
210844555,1.3865678640978077E8,
210451326,1.3877765263804713E8,
23603795,1.3858408312941176E8,
214102229,1.3871079142785236E8,
211454349,1.3883263993299833E8,
213126040,1.3895687638795987E8,
212872088,1.3908027407011685E8,
22126011,1.3888535029833335E8,
21869783,1.3869064885524127E8,
210736009,1.388103255332226E8,
213782039,1.3893465673300165E8,
218130793,1.390657761639073E8,
214687546,1.391907708247934E8,
49163866,1.390422115759076E8,
22465558,1.3885015778088963E8,
216210981,1.3897739597697368E8,
212440571,1.390980251642036E8,
208556682,1.392118918147541E8,
222476272,1.39348167396072E8,
22653514,1.3915748985784313E8,
23268837,1.389684382218597E8,
217517590,1.3909636843648207E8,
210823131,1.3921299731869918E8,
22748873,1.390239321818182E8,
213563400,1.3914474169205835E8,
22936085,1.3895670179449838E8,
215312475,1.3908005522455573E8,
213270452,1.391997171548387E8,
22220074,1.3901134413848633E8,
22958614,1.3882476418649518E8,
211320754,1.38941130141252E8,
220323518,1.390715506346154E8,
21958691,1.388841700592E8,
211008384,1.3899938445846644E8,
210906678,1.3911406913716108E8,
214213299,1.3923365389808917E8,
22895965,1.3904869731796503E8,
213600592,1.3916703365873015E8,
250444676,1.3934338491442156E8,
214796040,1.3946277202689874E8,
22294770,1.3927767249763033E8,
211313840,1.3939129421293375E8,
22101642,1.392065860992126E8,
214875398,1.3932556221855345E8,
23195418,1.39143254299843E8,
218295343,1.3926731713479623E8,
22328629,1.3908431449295774E8,
22226614,1.389017243359375E8,
209746226,1.3901224617940718E8,
209430973,1.3912193266978192E8,
212850613,1.392365962472784E8,
212944993,1.393510502795031E8,
22926351,1.3917054686976743E8,
209489994,1.3927940050309598E8,
212591795,1.3939271177743432E8,
217962427,1.3951396133796296E8,
22846315,1.3933419608936825E8,
210188731,1.3944320306615385E8,
210025848,1.3955162494777265E8,
211428107,1.3966186495092025E8,
22300834,1.394821390229709E8,
212108657,1.395931887446483E8,
210939020,1.3970211367786258E8,
23081022,1.395243376234756E8,
213478086,1.396369004063927E8,
21944856,1.3945803711702126E8,
22479731,1.3928052830652505E8,
211025190,1.3938923233939394E8,
211640483,1.394985383161876E8,
209738140,1.3960464043353474E8,
211131804,1.3971252454147813E8,
249246865,1.3987748589759037E8,
23208675,1.3970204407669172E8,
213138402,1.398123088783784E8,
23494778,1.396379197766117E8,
22947682,1.3946323379191616E8,
211150814,1.3957039011509717E8,
214087103,1.3968160908955225E8,
213276345,1.3979128827868852E8,
210766935,1.3989690680059522E8,
214108163,1.4000717612630016E8,
212053176,1.4011406930118695E8,
22455322,1.3993976004592592E8,
216771694,1.4005341675295857E8,
211075428,1.4015832371196455E8,
22908091,1.3998538826548672E8,
22489018,1.3981234501030928E8,
214627437,1.3992236720441177E8,
249589983,1.4008340628781205E8,
218753971,1.4019875902199414E8,
209818054,1.403006906398243E8,
210030592,1.4040263494005847E8,
22181415,1.4023004921751824E8,
